cdr_id,calling_msisdn,called_msisdn,call_start_time,call_date,duration_seconds,call_type,service_type,cell_tower_id,rated_amount,status
e3a84a21-0c00-44c5-bac5-826f4f8dbd63,09168127782,09222223858,2025-05-14 10:40:01,2025-05-14,399,off_net,sms,OMD-6861,9.98,completed
bb2e5f02-5413-4252-9a9c-c73e1f4f9550,09125399138,09164076932,2025-06-09 10:50:12,2025-06-09,3264,roaming,voice,ATB-6524,261.12,completed
702873a2-5af3-44e8-9e7e-63be729848c5,09182524191,+31528791833,2025-06-04 20:31:18,2025-06-04,2224,international,voice,KSL-5368,222.4,completed
1d31e2c6-ea10-484c-8743-c865cf521e60,09187969781,09228331856,2025-06-02 20:53:42,2025-06-02,2557,off_net,voice,OMD-1673,63.93,completed
48311de5-7384-4a56-9583-6d2f1e4bb2d7,09167334359,09129553560,2025-04-30 01:18:43,2025-04-30,2311,on_net,sms,ATB-8932,34.66,completed
77d6e86b-c255-40f4-9b5a-a174d885cef3,09126785304,09999241337,2025-05-30 03:28:39,2025-05-30,293,on_net,data,KRT-5227,4.39,completed
1b6aa280-99fb-4701-a01d-070fa7d7f502,09181839576,09166083073,2025-06-17 17:07:00,2025-06-17,976,on_net,sms,ATB-8065,14.64,dropped
e013b59d-a13f-492e-a39d-ea5eee890f21,09123863458,09006307323,2025-05-20 09:30:41,2025-05-20,2014,off_net,voice,OMD-2971,50.35,completed
bb1da6b6-e557-43f9-8625-b62cb6bf66a9,09186626923,09125997430,2025-05-07 02:15:05,2025-05-07,2238,on_net,voice,OMD-9394,33.57,completed
10e5cfc0-40d5-4266-a0e6-c0878bf00a32,09186425972,09189924662,2025-06-21 22:22:31,2025-06-21,240,on_net,voice,WAD-4374,3.6,busy
20ee11c1-1a98-46d2-8417-135f96169391,09164203157,+79195423231,2025-04-16 03:28:44,2025-04-16,3133,international,voice,PSD-7488,313.3,completed
f89c8161-795d-4474-bf6e-e1f029f4998f,09128425135,09183708580,2025-05-01 10:18:30,2025-05-01,3473,on_net,voice,KSL-4023,52.09,completed
7a5efc16-db47-4a66-a5e9-681cfb690397,09187551545,+1616059422,2025-06-24 16:31:19,2025-06-24,1803,international,sms,PSD-8946,180.3,completed
ce1abeee-048c-43de-ac5a-d3feb552406e,09127603453,09162801938,2025-04-11 18:39:46,2025-04-11,111,on_net,data,OMD-1759,1.67,completed
d8292311-a75f-4011-bfb2-4a8185a1720b,09162201091,09127915084,2025-06-27 22:57:02,2025-06-27,2780,roaming,data,KRT-3269,222.4,failed
d31b2e1f-2082-4ec4-b6c7-955b777cf8f5,09129084700,09221774853,2025-06-07 00:01:16,2025-06-07,1325,off_net,data,ATB-5116,33.12,completed
95b6d7e4-31b3-4773-a69c-74bcdef10065,09162560467,09224773124,2025-06-23 14:56:42,2025-06-23,1550,off_net,voice,WAD-2057,38.75,completed
9a268a93-7152-4e1b-8489-ff1557ca8a69,09168281902,09186741662,2025-05-14 11:49:24,2025-05-14,2173,on_net,voice,NYL-9595,32.59,completed
f2d19469-7fcc-41de-865e-c22344476a2a,09129554525,09187518007,2025-06-29 19:25:32,2025-06-29,2821,on_net,data,NYL-8772,42.31,completed
b9458987-14ea-4bf9-bddc-4542f6d6d377,09124738299,09127337399,2025-05-16 11:52:23,2025-05-16,764,on_net,data,KRT-4090,11.46,failed
8f25b27c-0a5d-4f35-9338-34237def38bf,09166134732,09186497172,2025-06-22 05:07:07,2025-06-22,2543,on_net,voice,WAD-6986,38.14,dropped
9c039847-7c20-4f65-b14c-5e26a1b818a6,09161894854,09220852896,2025-06-29 04:18:22,2025-06-29,2465,off_net,sms,NYL-8007,61.62,completed
f5b6fbee-7487-4c04-9829-c48968dd1d50,09165727738,09123038794,2025-05-13 22:54:41,2025-05-13,3444,on_net,data,KRT-7817,51.66,busy
3d64bfdd-61b1-450f-bb1c-f1ee9cfcb48d,09164342050,09188855739,2025-04-08 15:01:53,2025-04-08,3192,on_net,voice,ATB-9184,47.88,completed
a5a0912b-6140-4f60-aca0-82131b66ff72,09165557864,09126954329,2025-06-19 05:19:49,2025-06-19,219,roaming,voice,ATB-1292,17.52,completed
3895571a-2d9d-4e26-85c8-4f1d325070ce,09185419518,09006937723,2025-06-09 01:26:28,2025-06-09,3336,off_net,voice,WAD-1322,83.4,completed
19b3894b-493f-4e0d-b707-166ef0f4ecf2,09167433409,09001716522,2025-05-31 07:08:40,2025-05-31,0,off_net,sms,OMD-8393,0.0,completed
1c1cc98a-2363-4c09-b03c-ff8546433fc6,09169235777,09162622822,2025-05-16 03:34:32,2025-05-16,2611,on_net,voice,WAD-5819,39.16,completed
ab50a5bb-e73b-4be1-83aa-c83d90c19a5b,09189055855,+36179186792,2025-06-19 09:10:56,2025-06-19,3308,international,voice,PSD-1772,330.8,completed
b7adadd0-c763-4dba-aa2f-5ef7a3b71426,09187767129,09167095214,2025-04-18 16:38:41,2025-04-18,3110,on_net,data,PSD-8374,46.65,completed
7da5388e-d628-4a4c-9114-12a1445a37b0,09188600304,09127337399,2025-04-20 16:02:52,2025-04-20,2707,on_net,voice,NYL-9433,40.6,busy
d346b537-20b5-4f40-838b-8a3ee0211f15,09160683759,09129187937,2025-04-24 09:24:05,2025-04-24,3237,on_net,data,PSD-7937,48.55,completed
4849991c-7ff3-40b7-b557-3424f93ea3f5,09167834710,09182980686,2025-04-30 12:53:17,2025-04-30,1395,on_net,voice,KRT-9092,20.93,completed
9643328a-b201-45ee-bf45-cb93f73fc629,09168399049,09004330588,2025-05-17 13:48:17,2025-05-17,1289,off_net,voice,OMD-1750,32.23,completed
9ad9ccf9-a9de-426f-a1d3-79f77fc8bbb4,09181922051,09991950850,2025-04-03 18:55:20,2025-04-03,2068,on_net,voice,NYL-8202,31.02,busy
0aa75e4a-d40d-4453-a5f9-a3141cd8b994,09127654562,09226197331,2025-06-28 06:48:41,2025-06-28,2093,off_net,sms,KSL-3980,52.33,completed
75bdd8a5-5341-4d51-afe5-c117f927fa85,09161140767,+65492411529,2025-04-13 09:35:40,2025-04-13,3063,international,voice,WAD-4319,306.3,completed
87ca224d-748d-441d-ae50-0db36daa9538,09184455618,09121290878,2025-06-23 12:15:32,2025-06-23,909,on_net,sms,ATB-7490,13.63,busy
d4a5616c-f983-45d6-886a-ff1173fbde32,09165325672,09188304214,2025-06-09 08:43:20,2025-06-09,0,on_net,voice,ATB-4892,0.0,completed
605cef45-5177-4095-952c-60bd34f61287,09181005932,09225172768,2025-11-03 00:00:00,2025-11-03,2000,off_net,data,KSL-1595,50.0,completed
3ff3f2cb-d874-4eb8-a800-08e74442e5e1,09129526171,09121071492,2025-04-18 00:24:12,2025-04-18,3166,on_net,voice,PSD-5238,47.49,dropped
283999b4-7f82-437a-b2a7-57070c9a993b,09122232723,09009837847,2025-04-28 19:07:40,2025-04-28,2276,off_net,voice,NYL-5277,56.9,busy
91bca46f-a24b-4721-9dc6-4c3b8f140338,09165098020,09160071106,2025-05-30 22:25:39,2025-05-30,938,on_net,sms,OMD-3748,14.07,completed
77c948f6-f5bf-4922-a1fc-baaf239ee701,09162298120,09129007379,2025-04-05 23:53:31,2025-04-05,3089,on_net,voice,KRT-6503,46.34,completed
72d80455-bbb6-4d02-9d71-8f42ed321a81,09182924828,09227659924,2025-06-16 14:35:25,2025-06-16,2408,off_net,voice,WAD-6043,60.2,completed
8c41d349-4f7d-4f62-819c-5ea0a2051844,09126817922,09007736629,2025-04-29 16:32:11,2025-04-29,269,off_net,sms,KSL-1859,6.73,completed
3405edbe-58b3-4c4b-a830-c3b64ff43997,09189924662,09183032535,2025-06-26 10:23:26,2025-06-26,284,on_net,voice,KSL-6854,4.26,completed
dc5aa458-9736-4385-8a62-4151eaaf94df,09128865852,09161886835,2025-04-23 17:00:28,2025-04-23,468,on_net,voice,PSD-4160,7.02,dropped
2cf9fbe8-5f60-4d6a-b753-83f25b9581bd,09161358727,09188545069,2025-06-05 03:19:39,2025-06-05,2660,on_net,voice,NYL-2605,39.9,completed
a08da0a2-cf12-4f49-b92a-fdcfee4b0bd1,09180625023,09180607159,2025-05-03 14:04:03,2025-05-03,2176,on_net,sms,PSD-5075,32.64,completed
4b2a2b45-0824-4d98-b6c0-87928963294c,09160821545,09168701280,2025-06-01 22:49:26,2025-06-01,1953,on_net,voice,KRT-9375,29.29,completed
4e9a05bf-b3a2-4fee-b0d2-741f7ca51fc6,09183003580,09122151342,2025-06-02 01:57:07,2025-06-02,2175,on_net,sms,OMD-1109,32.62,failed
644c5f2d-d72a-4279-932a-485f50637f3d,09165125622,09124056280,2025-06-28 16:45:14,2025-06-28,1025,roaming,voice,KSL-8500,82.0,completed
15652207-b285-422a-a3c4-f077bccc1c8c,09123829983,09185297968,2025-05-22 02:10:45,2025-05-22,116,on_net,sms,KSL-7252,1.74,completed
868f9160-4f4b-41c5-9b9e-45258d667a28,09123424375,09125784521,2025-04-15 14:54:41,2025-04-15,395,on_net,sms,KRT-1254,5.92,completed
a9f5f648-3b76-4e7f-be55-1ef8b476ee92,09167735228,09226868643,2025-05-20 05:30:00,2025-05-20,2264,off_net,voice,PSD-2799,56.6,completed
df492b5c-a281-45e3-bc6f-1984d0ca5be8,09128349143,09003876234,2025-04-12 07:33:42,2025-04-12,3366,off_net,data,KRT-2887,84.15,completed
214a9901-be74-4e1a-acd0-bc2173b1d2ea,09160942065,09167190936,2025-06-09 00:54:51,2025-06-09,2834,on_net,data,WAD-2347,42.51,completed
8bf75928-8d39-401b-be1f-022fcea39c04,09180627989,09126919918,2025-04-11 22:27:11,2025-04-11,3197,on_net,data,ATB-1038,47.95,completed
11d16325-6d6c-489f-9dbc-9454c09535e0,09129900631,09184585542,2025-04-24 09:36:28,2025-04-24,1825,on_net,voice,OMD-1710,27.38,completed
588e1a54-2659-4004-bdd1-8587ca4f3326,09184043781,09163730437,2025-06-27 14:34:28,2025-06-27,1135,on_net,sms,KRT-1970,17.02,completed
b98643db-633f-4f94-b97d-400ec05d65f9,CcZJUouf,09227520707,2025-05-25 19:21:51,2025-05-25,791,off_net,data,OMD-7105,19.78,completed
7991bba7-cde3-4304-8311-c214ac4c5fe9,09168584255,+41220812918,2025-04-05 21:25:39,2025-04-05,0,international,sms,KRT-8025,0.0,completed
9feaf0fd-e009-4d53-bb2a-b3b0cef8f32b,09188600304,09164167872,2025-05-07 12:54:03,2025-05-07,1595,on_net,voice,PSD-4278,23.93,completed
4043c4c8-7a7f-4540-86d9-b069e614d0e9,09123092327,09225318226,2026-03-04 00:00:00,2026-03-04,3414,off_net,data,WAD-8944,85.35,completed
c7a55d47-313c-4f48-bfcf-89b81497047f,09164689397,09008720581,2025-06-02 19:56:23,2025-06-02,637,off_net,sms,OMD-8489,15.93,completed
cb7a1064-b035-4491-9a1f-6a9420aaf528,09124933965,09226416352,2025-05-15 14:32:00,2025-05-15,545,off_net,sms,KRT-9719,13.62,completed
c350a7ad-10da-47e2-81b5-1b5fafb492c6,09120916601,09166590515,2025-04-12 13:54:45,2025-04-12,921,on_net,voice,OMD-3165,13.81,dropped
6fb5970b-e641-4d3f-a3a3-42e5bc876311,09129546540,+21291600596,2025-06-06 15:42:50,2025-06-06,1898,international,voice,PSD-7112,189.8,dropped
b2d9e709-e13f-460d-b070-5657a5378a0d,09164581045,09184013748,2025-05-07 17:42:45,2025-05-07,3417,on_net,voice,OMD-2186,51.25,completed
acb53395-637e-4f00-b572-657cba28969a,09185940048,09167550043,2025-06-26 22:35:44,2025-06-26,977,on_net,sms,ATB-4051,14.65,busy
5af65360-6bfe-463e-b047-96dab5b5e59f,09160941382,09123899279,2025-06-19 22:48:51,2025-06-19,3386,on_net,data,NYL-4806,50.79,completed
bdad2ef3-5a1e-4b99-815e-516ee0c45e09,09184805796,09187363760,2025-05-21 13:03:00,2025-05-21,806,roaming,sms,KSL-3501,64.48,completed
1b1b904c-8a74-4330-84c3-35d4e984e688,09188862639,09001112078,2025-04-08 06:17:38,2025-04-08,2172,off_net,voice,OMD-1352,54.3,completed
69b91c4d-094d-4e15-a459-b1ce732729dd,09180323197,09161834100,2025-06-17 23:07:34,2025-06-17,205,on_net,data,WAD-7872,3.07,completed
b22059a9-0478-41dd-a1f0-016b1315401f,09168127782,09166541124,2025-06-11 05:44:32,2025-06-11,2545,on_net,voice,WAD-7811,38.17,completed
73b3d082-0224-4948-b9cf-409c85b06da1,09128232534,09002430892,2025-04-20 12:44:29,2025-04-20,3271,off_net,data,PSD-6128,81.78,completed
a60da3fa-0460-4b6e-9fe3-52f8af97d3eb,09164737704,09003093466,2025-04-10 09:03:29,2025-04-10,232,off_net,voice,NYL-3799,5.8,completed
8a0dc6de-baf4-4057-a92a-f2c36406cf6b,09181154168,09122029138,2025-05-28 19:09:04,2025-05-28,2697,on_net,sms,WAD-5469,40.45,completed
db032a0e-1407-4a71-b909-8249527070bc,09161234001,09009382753,2025-05-02 16:27:01,2025-05-02,309,off_net,sms,NYL-8122,7.73,completed
33d759d9-780b-449b-ad93-35c4bcddb6d0,09123722982,+79994017603,2025-04-27 19:49:20,2025-04-27,2418,international,voice,NYL-9762,241.8,dropped
0d50bf2f-c6ef-4f8d-b53f-f28011198cdd,09183526425,09189090660,2025-05-24 14:56:35,2025-05-24,1345,on_net,voice,OMD-1246,20.18,completed
3e2d47b7-5d9d-49d6-8d4e-ebf51d7fa9f7,09186361395,09167497531,2025-06-13 23:37:28,2025-06-13,2489,roaming,sms,KSL-9910,199.12,completed
245be28e-d69c-420d-9aaf-a74b32ea47e6,09125303044,09006602076,2025-06-29 21:53:29,2025-06-29,3172,off_net,voice,PSD-9554,79.3,completed
e031dd02-7f0a-4710-8766-3148c5643078,09128066267,09185333497,2025-04-12 17:54:56,2025-04-12,2386,on_net,voice,KRT-9145,35.79,completed
4ba17353-8698-4d22-97e7-2bc304c51560,09169293004,09161928892,2025-05-25 05:35:35,2025-05-25,2433,on_net,voice,OMD-7673,36.49,completed
eb5eb643-7931-4f7c-8af5-0f27b1867fe1,09125076955,+76305342500,2025-04-10 14:43:55,2025-04-10,1906,international,voice,PSD-7168,190.6,completed
a731259b-747e-4540-a614-9d1d24c7ab74,09161002458,09003463411,2025-04-13 11:12:52,2025-04-13,2709,off_net,voice,ATB-5978,67.73,completed
f4acb1c9-69bd-4725-af27-e69c2159a279,09188776945,+46684560450,2025-06-24 23:24:03,2025-06-24,2790,international,voice,KRT-4219,279.0,completed
6ae8b6fd-2875-480a-89cc-a688bed0b2d3,09182470481,09005590640,2025-05-12 22:25:53,2025-05-12,984,off_net,sms,NYL-8425,24.6,completed
161eccf9-d93e-4c4f-a9ce-dcab462ce1eb,09122272765,09188620361,2025-05-03 10:29:43,2025-05-03,0,roaming,voice,KSL-9033,0.0,completed
c9961e02-e3ca-4dd6-9864-d970398e6bb5,09167647583,09122694505,2025-06-12 20:52:47,2025-06-12,1019,on_net,data,PSD-1767,15.29,completed
223a89ba-41bd-4a35-b41c-02fcb9eb73a2,09129227166,+19908752639,2025-04-29 14:04:42,2025-04-29,3235,international,sms,WAD-7007,323.5,failed
4b4bfa1c-cb41-4ef6-82d0-f63ed6f6525f,09187341880,09221673801,2025-06-03 06:23:48,2025-06-03,549,off_net,data,NYL-6661,13.73,completed
1c2b37de-62ee-44b9-8bf8-987e23daad08,09167868633,09166805702,2025-06-01 23:24:22,2025-06-01,2622,on_net,voice,WAD-6142,39.33,completed
56dafef6-e5c8-4dde-9521-31d7763b4537,09186982210,+97364785086,2025-06-05 17:05:10,2025-06-05,521,international,voice,NYL-3997,52.1,completed
19254c5c-c990-44c4-a699-9e75127084a6,09160989105,09163665758,2025-04-15 00:55:04,2025-04-15,2031,roaming,voice,OMD-9208,162.48,completed
1394d1ae-b77d-4148-999f-632409b8c42a,09168779388,09162644886,2025-05-24 17:52:59,2025-05-24,3376,on_net,voice,PSD-8544,50.64,completed
ad276358-45c5-48ef-92ff-47c0ccab2015,09165244864,09225316293,2025-06-07 23:30:40,2025-06-07,838,off_net,sms,WAD-3579,20.95,completed
922a3862-306e-4ef9-9165-5d4c0d6ee872,09162109853,09168963558,2025-05-01 22:46:40,2025-05-01,2332,on_net,sms,NYL-1081,34.98,dropped
ce5ca6c6-daf3-4ee2-b1b0-5bb413d932a9,09120231521,09187139718,2025-04-03 15:06:54,2025-04-03,2630,on_net,voice,KRT-1486,39.45,completed
d354fa7e-ef95-4404-a615-5500c7cad90b,09120783567,09120674584,2025-04-18 13:16:25,2025-04-18,3429,on_net,data,KSL-3301,51.43,dropped
69173877-9912-4645-85fe-1e3e91d40118,09165108892,09187224039,2025-06-29 20:00:50,2025-06-29,3194,roaming,voice,PSD-8094,255.52,failed
42627362-123b-4c21-92a5-111a530dadd4,09163208652,09226915521,2025-04-17 06:11:10,2025-04-17,1596,off_net,sms,NYL-3417,39.9,busy
2c2d171c-0100-4f84-bb28-acdf3d756b22,09168752193,09184869384,2025-06-16 22:17:42,2025-06-16,1926,on_net,voice,KRT-8888,28.89,completed
24f18a84-b736-4254-8eca-a98ef369b67b,09182547775,09166537012,2025-05-20 12:31:11,2025-05-20,2033,roaming,data,WAD-3442,162.64,completed
accfa3aa-ad76-4642-bdb6-272fc64469df,09187113322,09188392307,2025-05-26 20:17:54,2025-05-26,920,on_net,data,PSD-4754,13.8,completed
3068c774-b6b2-449e-b580-5fb062c05772,09998100749,09169489304,2025-05-14 01:25:35,2025-05-14,626,on_net,sms,OMD-8954,9.39,completed
c37ef09c-0b1a-436f-9412-af212a794d8e,09160153641,09121290431,2025-05-15 06:36:27,2025-05-15,2073,on_net,data,OMD-2268,31.09,completed
0feb3457-032f-4215-abb6-44e0e47fe871,09189691861,+17661490051,2025-05-28 01:21:42,2025-05-28,1437,international,voice,WAD-3957,143.7,completed
9003ff9f-77fa-49ca-82ac-06f73e7b9a59,09120276471,09125570773,2025-05-09 20:22:01,2025-05-09,2955,on_net,data,NYL-3965,44.32,completed
7c116806-09c4-4ff5-8cdb-acc6f010a8d9,09128289210,09162229054,2025-05-23 06:29:29,2025-05-23,1459,on_net,voice,ATB-7931,21.88,completed
5bb33f26-6ea6-4f82-9077-0a95c6357eb6,09160685361,09007679520,2025-04-18 07:12:42,2025-04-18,-3433,off_net,sms,WAD-1616,-85.83,completed
3bf39e97-503f-4d9f-957c-645a3b8c72fe,09120953723,09129007379,2025-06-22 21:12:12,2025-06-22,2896,on_net,voice,ATB-7598,43.44,completed
f312d73d-1086-40ec-84f4-84002d78b730,09160139887,09221866867,2025-04-27 18:08:03,2025-04-27,0,off_net,sms,PSD-1520,0.0,completed
b630320f-1368-4b10-b229-e603f4b7e409,09187139718,09164269881,2025-06-29 10:20:50,2025-06-29,1510,roaming,voice,NYL-4413,120.8,completed
9c5c80eb-31a4-4519-9f60-7604e94388c2,09181182379,09180385242,2025-05-10 06:26:06,2025-05-10,-1330,on_net,voice,ATB-7026,-19.95,failed
beb1a453-65c3-48e3-93cc-516da5897707,09184978531,09005483647,2025-05-10 11:17:35,2025-05-10,819,off_net,sms,PSD-7551,20.48,completed
4d3ccb37-7bcc-43b8-b77a-852d5147e33d,09126146017,09128262193,2025-04-11 01:57:59,2025-04-11,719,roaming,data,KSL-2529,57.52,completed
15cec36b-15dc-4a89-97e2-f1b3e9b0c8f4,09129338530,09007661394,2025-06-09 09:46:06,2025-06-09,1537,off_net,sms,ATB-9935,38.43,completed
5a1d066f-a64b-4dcf-bf05-5ece2575912a,09187166393,09188855739,2025-06-25 19:20:39,2025-06-25,334,on_net,voice,KRT-5983,5.01,completed
5c45543a-159e-4d45-8e5c-b465faa605f9,09188690170,09224483081,2025-04-24 14:37:15,2025-04-24,3517,off_net,sms,WAD-8073,87.93,completed
badc11ee-9a96-48bd-855d-da83eb2b345b,09180569659,09226159974,2025-04-10 02:00:08,2025-04-10,2953,off_net,voice,NYL-5236,73.83,completed
c1743e0d-4ef3-4157-94f2-05f58babeead,09120329284,09169707306,2025-06-25 16:55:11,2025-06-25,208,on_net,voice,WAD-2401,3.12,busy
bd4805fc-6d23-4b0b-b6fa-92f1379731ff,09128232534,+50768339499,2025-04-12 17:00:45,2025-04-12,1935,international,sms,NYL-7229,193.5,completed
5d15412f-d94a-4dfd-897a-17facedd6f89,09162569512,09227724286,2025-05-10 13:17:53,2025-05-10,2043,off_net,voice,ATB-1388,51.08,completed
dc647a31-6fc5-448c-88f2-45f76b17ec25,09120953723,09121868789,2025-06-13 23:28:37,2025-06-13,3247,roaming,voice,PSD-1352,259.76,busy
fb74a717-4544-44a6-84df-f04fe77f9f5b,09183509327,09188808062,2025-06-26 11:13:14,2025-06-26,959,roaming,voice,KRT-5549,76.72,completed
9d816e99-bccf-4177-87bf-4f0b5a4ae2c4,09185421880,09161330591,2025-04-04 04:27:04,2025-04-04,1475,on_net,voice,WAD-1787,22.12,completed
7546d70a-991c-4be0-84e8-fc3bf7149b2d,09128425135,09007886761,2025-05-21 09:37:15,2025-05-21,1251,off_net,sms,PSD-6770,31.28,busy
db9eec5e-0c4e-4daf-b20c-59fa352e05f8,09185211896,09227432209,2025-04-03 15:33:50,2025-04-03,2153,off_net,sms,PSD-2684,53.83,completed
767b35b8-e540-41b8-8949-facd7b7c590e,09166620471,09124431834,2025-06-23 22:33:00,2025-06-23,3413,on_net,voice,WAD-7103,51.2,completed
31f5e043-3282-46b3-9f4e-799a56b2dc43,09120765191,09224512954,2025-04-29 21:49:26,2025-04-29,0,off_net,voice,PSD-7736,0.0,completed
cb15b41c-a670-48e5-880b-b63ac3966ccb,09169263560,09128825320,2025-06-22 21:48:26,2025-06-22,822,on_net,voice,ATB-5686,12.33,completed
e9d2c701-0f25-45b5-bf72-f851f880c56e,09181326598,09166423691,2025-06-05 00:28:24,2025-06-05,3580,on_net,sms,OMD-4401,53.7,completed
bb9fc283-19d7-4053-8ed8-86fac84fa79d,09181684602,09126818685,2025-05-01 23:40:55,2025-05-01,867,on_net,data,PSD-2111,13.0,completed
55633584-fbbf-4860-836b-8fa3c782b7df,09125996426,09003004946,2025-05-19 01:14:58,2025-05-19,2724,off_net,voice,ATB-9370,68.1,completed
b8e71b60-8762-479e-bdc2-3d8a4335a354,09998384607,09186707698,2025-06-01 18:05:03,2025-06-01,2183,on_net,voice,PSD-2322,32.74,completed
b014fa41-dbd1-4aa2-8ce9-d77c9ce11035,09180666534,09001894089,2025-05-23 08:37:07,2025-05-23,1607,off_net,voice,NYL-5586,40.18,busy
7e42f99e-a5bc-4874-b3ff-e2276dbd39cf,09120842985,09002247668,2025-05-26 09:05:35,2025-05-26,638,off_net,voice,OMD-9287,15.95,completed
b60798ba-dbf3-4a5b-9b33-c09636185dec,09165248993,09167522212,2025-05-20 00:21:20,2025-05-20,3163,on_net,voice,WAD-2969,47.45,completed
a3881355-1dbc-46d4-b825-79717d715dea,09160296670,09129082745,2025-05-05 13:53:16,2025-05-05,745,on_net,voice,KSL-2452,11.17,completed
98e2e453-eb26-47bc-99f1-a73eeae85f87,09184815269,09228470085,2025-04-27 08:12:14,2025-04-27,2660,off_net,sms,OMD-2216,66.5,completed
950230f1-60c9-4dde-9c09-5dc1f3681a8d,09181704232,09127563440,2025-04-28 12:06:06,2025-04-28,391,on_net,voice,KRT-3839,5.87,completed
0cf6c090-06a2-4814-93c3-5fe0ed187a21,09167161727,09227030604,2025-04-29 19:03:26,2025-04-29,0,off_net,sms,KSL-2217,0.0,completed
00c3d3c0-632a-4593-a2e6-4819644a884f,rbAMnSLv,09166564823,2025-05-15 00:37:36,2025-05-15,279,on_net,voice,WAD-8638,4.18,completed
a8f2f28a-f5e0-49e6-932b-6cd9aab536b4,09162151435,09228042205,2025-04-24 21:23:29,2025-04-24,1293,off_net,voice,ATB-5492,32.33,completed
4be9c1fd-b49b-4771-9a37-4eee9d56f891,09160106658,09160156266,2025-05-27 18:49:53,2025-05-27,3393,on_net,voice,NYL-7969,50.89,completed
32d0caf9-613f-49ae-83bd-f65c10d07fc0,09169720925,09160426469,2025-04-12 03:14:40,2025-04-12,2474,on_net,sms,NYL-8639,37.11,completed
54c538d9-aaf0-46d8-a3db-29166016a240,09125695826,+93464697405,2025-05-22 10:36:49,2025-05-22,3241,international,voice,PSD-7723,324.1,completed
79f6d633-ed72-438e-9124-1ccafcf3a5f7,09122011906,09167118372,2025-05-19 20:16:40,2025-05-19,3168,on_net,data,KSL-7688,47.52,dropped
6ad671f8-089d-4a26-b0df-ac96fb9ce259,09127011269,09166454312,2025-05-11 14:36:54,2025-05-11,766,on_net,voice,WAD-4669,11.49,dropped
700d66be-b6a9-4311-aa96-e8474dd6294f,09126168249,09127200805,2025-04-03 17:07:04,2025-04-03,2931,on_net,voice,ATB-8491,43.96,completed
db36ef03-f281-4e26-991d-11a7856e03ac,09180951956,09004886207,2025-04-30 08:35:04,2025-04-30,-339,off_net,voice,KRT-2086,-8.47,busy
bac4032e-7ced-4fd1-b2fa-8cc5db199810,09164584726,09164342547,2025-04-19 09:17:00,2025-04-19,3010,roaming,voice,NYL-2521,240.8,completed
e8f4346b-fbbe-4eeb-987d-526e5200d9aa,09184246381,+21297906633,2025-04-16 16:00:58,2025-04-16,2280,international,sms,ATB-3219,228.0,completed
218af5c3-b616-4475-b01a-10808001e4f8,MhwbhKjM,09160883068,2025-05-03 14:16:39,2025-05-03,2219,on_net,sms,ATB-6497,33.28,completed
2599dd22-9847-490f-a867-d5acdde3cf23,09163094587,+1429279463,2025-05-03 11:44:02,2025-05-03,0,international,voice,KRT-6924,0.0,completed
d839e91c-d684-4bfb-a96c-3cf12d231a3d,09166689859,09007990144,2025-06-15 03:42:48,2025-06-15,1285,off_net,voice,PSD-2185,32.12,completed
19336d6f-a809-4ad2-b5ab-95ca3007dcdd,09128502289,09180133613,2025-05-22 07:10:54,2025-05-22,499,on_net,voice,KSL-8591,7.48,failed
3c8fa814-d407-4b42-8ffd-a3f493b2693f,09160246101,09227243625,2025-05-29 12:37:46,2025-05-29,560,off_net,voice,KRT-5931,14.0,completed
6b2a8cdd-fbc0-4d86-a2a5-2441b36948c2,09189484249,09223873652,2025-05-26 22:22:05,2025-05-26,2546,off_net,voice,KRT-8942,63.65,completed
cb5c8aa7-c03d-4efb-9561-4b60180c9b23,09184549497,09003571331,2025-05-06 18:21:28,2025-05-06,2614,off_net,voice,PSD-5118,65.35,completed
697a6c25-5014-467a-bf4e-f675cf9c65ba,09185570529,09186363745,2025-04-30 08:03:07,2025-04-30,2874,on_net,voice,KRT-6727,43.11,completed
